,unique_classes,missing_values,class_proportions
Marital status,6,0,"{'Single': 0.8858499095840868, 'Married': 0.08566907775768536, 'Divorced': 0.020569620253164556, 'Facto union': 0.005650994575045208, 'Legally separated': 0.00135623869801085, 'Widower': 0.0009041591320072332}"
Application mode,18,0,"{'1st phase - general contingent': 0.3860759493670886, '2nd phase - general contingent': 0.19710669077757687, 'Over 23 years old': 0.17744122965641954, 'Change of course': 0.0705244122965642, 'Technological specialization diploma holders': 0.04814647377938517, 'Holders of other higher courses': 0.03141952983725135, '3rd phase - general contingent': 0.02802893309222423, 'Transfer': 0.01740506329113924, 'Change of institution/course': 0.01333634719710669, '1st phase - special contingent (Madeira Island)': 0.008589511754068717, 'Short cycle diploma holders': 0.007911392405063292, 'International student (bachelor)': 0.006781193490054249, '1st phase - special contingent (Azores Island)': 0.003616636528028933, 'Ordinance No. 854-B/99': 0.0022603978300180833, 'Ordinance No. 612/93': 0.000678119349005425, 'Change of institution/course (International)': 0.0002260397830018083, 'Ordinance No. 533-A/99, item b2) (Different Plan)': 0.0002260397830018083, 'Ordinance No. 533-A/99, item b3 (Other Institution)': 0.0002260397830018083}"
Course,17,0,"{'Nursing': 0.17314647377938516, 'Management': 0.08589511754068715, 'Social Service': 0.08024412296564196, 'Veterinary Nursing': 0.0761754068716094, 'Journalism and Communication': 0.07481916817359856, 'Advertising and Marketing Management': 0.06057866184448463, 'Management (evening attendance)': 0.06057866184448463, 'Tourism': 0.056962025316455694, 'Communication Design': 0.05108499095840868, 'Animation and Multimedia Design': 0.04859855334538879, 'Social Service (evening attendance)': 0.04859855334538879, 'Agronomy': 0.04746835443037975, 'Basic Education': 0.0433996383363472, 'Informatics Engineering': 0.03842676311030741, 'Equinculture': 0.03187160940325497, 'Oral Hygiene': 0.019439421338155516, 'Biofuel Production Technologies': 0.0027124773960217}"
Daytime/evening attendance,2,0,"{'Daytime': 0.8908227848101266, 'Evening': 0.10917721518987342}"
Previous qualification,17,0,"{'Secondary education': 0.8401898734177216, 'Technological specialization course': 0.04950271247739602, 'Basic education 3rd cycle (9th/10th/11th year) or equiv.': 0.036618444846292945, 'Higher education - Degree': 0.028481012658227847, 'Other - 11th year of schooling': 0.010171790235081375, 'Higher education - Degree (1st cycle)': 0.009041591320072333, 'Professional higher technical course': 0.0081374321880651, ""Higher education - Bachelor's Degree"": 0.005198915009041591, 'Frequency of higher education': 0.003616636528028933, '12th year of schooling - Not completed': 0.0024864376130198916, ""Higher education - Master's"": 0.0018083182640144665, 'Basic education 2nd cycle (6th/7th/8th year) or equiv.': 0.0015822784810126582, 'Higher education - Master (2nd cycle)': 0.00135623869801085, '11th year of schooling - Not completed': 0.0009041591320072332, '10th year of schooling - Not completed': 0.0004520795660036166, 'Higher education - Doctorate': 0.0002260397830018083, '10th year of schooling': 0.0002260397830018083}"
Nacionality,21,0,"{'Portuguese': 0.9751356238698011, 'Brazilian': 0.008589511754068717, 'Santomean': 0.0031645569620253164, 'Cape Verdean': 0.002938517179023508, 'Spanish': 0.002938517179023508, 'Guinean': 0.0011301989150090416, 'Moldova (Republic of)': 0.000678119349005425, 'Italian': 0.000678119349005425, 'Ukrainian': 0.000678119349005425, 'Angolan': 0.0004520795660036166, 'Mexican': 0.0004520795660036166, 'Romanian': 0.0004520795660036166, 'Mozambican': 0.0004520795660036166, 'German': 0.0004520795660036166, 'Russian': 0.0004520795660036166, 'Turkish': 0.0002260397830018083, 'Dutch': 0.0002260397830018083, 'Colombian': 0.0002260397830018083, 'Cuban': 0.0002260397830018083, 'English': 0.0002260397830018083, 'Lithuanian': 0.0002260397830018083}"
Mother's qualification,29,0,"{'Secondary Education - 12th Year of Schooling or Eq.': 0.2416365280289331, 'Basic education 1st cycle (4th/5th year) or equiv.': 0.2280741410488246, 'Basic Education 3rd Cycle (9th/10th/11th Year) or Equiv.': 0.2154159132007233, 'Basic Education 2nd Cycle (6th/7th/8th Year) or Equiv.': 0.12703435804701627, 'Higher Education - Degree': 0.09900542495479205, 'Unknown': 0.02938517179023508, ""Higher Education - Bachelor's Degree"": 0.01876130198915009, ""Higher Education - Master's"": 0.011075949367088608, 'Other - 11th Year of Schooling': 0.00949367088607595, 'Higher Education - Doctorate': 0.004746835443037975, 'Higher education - degree (1st cycle)': 0.002034358047016275, '12th Year of Schooling - Not Completed': 0.0018083182640144665, 'Technological specialization course': 0.0018083182640144665, 'Specialized higher studies course': 0.00135623869801085, 'Frequency of Higher Education': 0.0009041591320072332, 'Professional higher technical course': 0.0009041591320072332, 'Higher Education - Master (2nd cycle)': 0.0009041591320072332, '9th Year of Schooling - Not Completed': 0.000678119349005425, '11th Year of Schooling - Not Completed': 0.000678119349005425, '7th Year (Old)': 0.000678119349005425, 'Can read without having a 4th year of schooling': 0.000678119349005425, ""Can't read or write"": 0.000678119349005425, '8th year of schooling': 0.000678119349005425, '10th Year of Schooling': 0.0004520795660036166, 'General commerce course': 0.0002260397830018083, 'Technical-professional course': 0.0002260397830018083, '2nd cycle of the general high school course': 0.0002260397830018083, '7th year of schooling': 0.0002260397830018083, 'Higher Education - Doctorate (3rd cycle)': 0.0002260397830018083}"
Father's qualification,34,0,"{'Basic education 1st cycle (4th/5th year) or equiv.': 0.27328209764918626, 'Basic Education 3rd Cycle (9th/10th/11th Year) or Equiv.': 0.21880650994575046, 'Secondary Education - 12th Year of Schooling or Eq.': 0.20433996383363473, 'Basic Education 2nd Cycle (6th/7th/8th Year) or Equiv.': 0.15867992766726943, 'Higher Education - Degree': 0.06374321880650995, 'Unknown': 0.02531645569620253, ""Higher Education - Bachelor's Degree"": 0.015370705244122965, ""Higher Education - Master's"": 0.008815551537070525, 'Other - 11th Year of Schooling': 0.008589511754068717, 'Technological specialization course': 0.0045207956600361665, 'Higher Education - Doctorate': 0.00406871609403255, '7th Year (Old)': 0.0022603978300180833, 'Can read without having a 4th year of schooling': 0.0018083182640144665, '12th Year of Schooling - Not Completed': 0.0011301989150090416, 'Higher education - degree (1st cycle)': 0.0011301989150090416, 'Technical-professional course': 0.0009041591320072332, '8th year of schooling': 0.0009041591320072332, '10th Year of Schooling': 0.0009041591320072332, '9th Year of Schooling - Not Completed': 0.000678119349005425, ""Can't read or write"": 0.0004520795660036166, 'Specialized higher studies course': 0.0004520795660036166, 'Higher Education - Master (2nd cycle)': 0.0004520795660036166, '11th Year of Schooling - Not Completed': 0.0004520795660036166, 'Frequency of Higher Education': 0.0004520795660036166, '7th year of schooling': 0.0004520795660036166, 'Complementary High School Course - not concluded': 0.0002260397830018083, '2nd cycle of the general high school course': 0.0002260397830018083, 'Supplementary Accounting and Administration': 0.0002260397830018083, 'Higher Education - Doctorate (3rd cycle)': 0.0002260397830018083, 'Complementary High School Course': 0.0002260397830018083, 'Professional higher technical course': 0.0002260397830018083, 'General commerce course': 0.0002260397830018083, '2nd year complementary high school course': 0.0002260397830018083, 'General Course of Administration and Commerce': 0.0002260397830018083}"
Mother's occupation,32,0,"{'Unskilled Workers': 0.35646473779385174, 'Administrative staff': 0.1846745027124774, 'Personal Services, Security and Safety Workers and Sellers': 0.11980108499095841, 'Intermediate Level Technicians and Professions': 0.07933996383363472, 'Specialists in Intellectual and Scientific Activities': 0.07188065099457505, 'Skilled Workers in Industry, Construction and Craftsmen': 0.06148282097649186, 'Student': 0.0325497287522604, 'Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers': 0.02305605786618445, 'Farmers and Skilled Workers in Agriculture, Fisheries and Forestry': 0.020569620253164556, 'Other Situation': 0.015822784810126583, 'Installation and Machine Operators and Assembly Workers': 0.0081374321880651, 'Cleaning workers': 0.005877034358047016, '(blank)': 0.0038426763110307413, 'Meal preparation assistants': 0.0024864376130198916, 'Office workers, secretaries in general and data processing operators': 0.0018083182640144665, 'Teachers': 0.0015822784810126582, 'Other administrative support staff': 0.00135623869801085, 'Workers in food processing, woodworking, clothing and other industries and crafts': 0.0011301989150090416, 'Unskilled workers in agriculture, animal production, fisheries and forestry': 0.0011301989150090416, 'Unskilled workers in extractive industry, construction, manufacturing and transport': 0.0009041591320072332, 'Intermediate level technicians from legal, social, sports, cultural and similar services': 0.0009041591320072332, 'Armed Forces Professions': 0.0009041591320072332, 'Data, accounting, statistical, financial services and registry-related operators': 0.000678119349005425, 'Personal service workers': 0.000678119349005425, 'Technicians and professionals, of intermediate level of health': 0.000678119349005425, 'Sellers': 0.0004520795660036166, 'Health professionals': 0.0004520795660036166, 'Personal care workers and the like': 0.0004520795660036166, 'Skilled workers in printing, precision instrument manufacturing, jewelers, artisans and the like': 0.0002260397830018083, 'Specialists in information and communication technologies (ICT)': 0.0002260397830018083, 'Intermediate level science and engineering technicians and professions': 0.0002260397830018083, 'Skilled construction workers and the like, except electricians': 0.0002260397830018083}"
Father's occupation,46,0,"{'Unskilled Workers': 0.2283001808318264, 'Skilled Workers in Industry, Construction and Craftsmen': 0.15054249547920434, 'Personal Services, Security and Safety Workers and Sellers': 0.1166365280289331, 'Administrative staff': 0.08725135623869801, 'Intermediate Level Technicians and Professions': 0.0867992766726944, 'Installation and Machine Operators and Assembly Workers': 0.07188065099457505, 'Armed Forces Professions': 0.060126582278481014, 'Farmers and Skilled Workers in Agriculture, Fisheries and Forestry': 0.054701627486437615, 'Specialists in Intellectual and Scientific Activities': 0.04452983725135624, 'Representatives of the Legislative Power and Executive Bodies, Directors, Directors and Executive Managers': 0.030289330922242313, 'Student': 0.028933092224231464, 'Other Situation': 0.01469258589511754, '(blank)': 0.004294755877034358, 'Unskilled workers in extractive industry, construction, manufacturing and transport': 0.0033905967450271247, 'Other administrative support staff': 0.0018083182640144665, 'Skilled construction workers and the like, except electricians': 0.0018083182640144665, 'Unskilled workers in agriculture, animal production, fisheries and forestry': 0.00135623869801085, 'Farmers, livestock keepers, fishermen, hunters and gatherers, subsistence': 0.0011301989150090416, 'Other Armed Forces personnel': 0.0009041591320072332, 'Workers in food processing, woodworking, clothing and other industries and crafts': 0.0009041591320072332, 'Information and communication technology technicians': 0.000678119349005425, 'Vehicle drivers and mobile equipment operators': 0.000678119349005425, 'Sellers': 0.000678119349005425, 'Teachers': 0.000678119349005425, 'Fixed plant and machine operators': 0.000678119349005425, 'Meal preparation assistants': 0.0004520795660036166, 'Assembly workers': 0.0004520795660036166, 'Directors of administrative and commercial services': 0.0004520795660036166, 'Personal service workers': 0.0004520795660036166, 'Skilled workers in metallurgy, metalworking and similar': 0.0004520795660036166, 'Health professionals': 0.0004520795660036166, 'Armed Forces Sergeants': 0.0004520795660036166, 'Personal care workers and the like': 0.0002260397830018083, 'Armed Forces Officers': 0.0002260397830018083, 'Hotel, catering, trade and other services directors': 0.0002260397830018083, 'Skilled workers in electricity and electronics': 0.0002260397830018083, 'Office workers, secretaries in general and data processing operators': 0.0002260397830018083, 'Technicians and professionals, of intermediate level of health': 0.0002260397830018083, 'Intermediate level technicians from legal, social, sports, cultural and similar services': 0.0002260397830018083, 'Data, accounting, statistical, financial services and registry-related operators': 0.0002260397830018083, 'Intermediate level science and engineering technicians and professions': 0.0002260397830018083, 'Market-oriented farmers and skilled agricultural and animal production workers': 0.0002260397830018083, 'Street vendors (except food) and street service providers': 0.0002260397830018083, 'Specialists in the physical sciences, mathematics, engineering and related techniques': 0.0002260397830018083, 'Specialists in finance, accounting, administrative organization, public and commercial relations': 0.0002260397830018083, 'Protection and security services personnel': 0.0002260397830018083}"
Displaced,2,0,"{'Yes': 0.548372513562387, 'No': 0.451627486437613}"
Educational special needs,2,0,"{'No': 0.9884719710669078, 'Yes': 0.011528028933092224}"
Debtor,2,0,"{'No': 0.8863019891500904, 'Yes': 0.11369801084990959}"
Gender,2,0,"{'Female': 0.6482820976491862, 'Male': 0.35171790235081374}"
Scholarship holder,2,0,"{'No': 0.7515822784810127, 'Yes': 0.24841772151898733}"
International,2,0,"{'No': 0.9751356238698011, 'Yes': 0.024864376130198915}"
Target,3,0,"{'Graduate': 0.4993218806509946, 'Dropout': 0.3212025316455696, 'Enrolled': 0.1794755877034358}"
